NormX,NormY,PredLeft,PredRight,PredDuration,ActLeft,ActRight,ActDuration
-0.5714,0.5714,0.9931,0.4645,0.9931,1.0000,0.4643,1.0000
-0.5504,0.5847,0.9931,0.4646,0.9931,1.0000,0.4643,1.0000
-0.5174,0.6033,0.9930,0.4649,0.9930,1.0000,0.4643,1.0000
-0.4833,0.6201,0.9929,0.4651,0.9929,1.0000,0.4643,1.0000
-0.4484,0.6349,0.9929,0.4653,0.9929,1.0000,0.4643,1.0000
-0.4127,0.6478,0.9928,0.4655,0.9928,1.0000,0.4643,1.0000
-0.3764,0.6588,0.9927,0.4656,0.9927,1.0000,0.4643,1.0000
-0.3395,0.6677,0.9926,0.4658,0.9926,1.0000,0.4643,1.0000
-0.3022,0.6746,0.9925,0.4660,0.9925,1.0000,0.4643,1.0000
-0.2646,0.6794,0.9924,0.4661,0.9924,1.0000,0.4643,1.0000
-0.2267,0.6822,0.9923,0.4662,0.9923,1.0000,0.4643,1.0000
-0.1888,0.6829,0.9922,0.4663,0.9922,1.0000,0.4643,1.0000
-0.1509,0.6815,0.9921,0.4664,0.9921,1.0000,0.4643,1.0000
-0.1131,0.6780,0.9920,0.4664,0.9920,1.0000,0.4643,1.0000
-0.0755,0.6724,0.9919,0.4664,0.9919,1.0000,0.4643,1.0000
-0.0384,0.6648,0.9918,0.4664,0.9918,1.0000,0.4643,1.0000
-0.0017,0.6552,0.9916,0.4664,0.9916,1.0000,0.4643,1.0000
0.0344,0.6436,0.9915,0.4664,0.9915,1.0000,0.4643,1.0000
0.0699,0.6300,0.9914,0.4663,0.9914,1.0000,0.4643,1.0000
0.1045,0.6144,0.9912,0.4662,0.9912,1.0000,0.4643,1.0000
0.1382,0.5970,0.9911,0.4661,0.9911,1.0000,0.4643,1.0000
0.1709,0.5778,0.9909,0.4659,0.9909,1.0000,0.4643,1.0000
0.2025,0.5568,0.9908,0.4658,0.9908,1.0000,0.4643,1.0000
0.2330,0.5341,0.9906,0.4656,0.9906,1.0000,0.4643,1.0000
0.2621,0.5098,0.9904,0.4654,0.9904,1.0000,0.4643,1.0000
0.2898,0.4839,0.9903,0.4652,0.9903,1.0000,0.4643,1.0000
0.3161,0.4566,0.9901,0.4650,0.9901,1.0000,0.4643,1.0000
0.3408,0.4278,0.9899,0.4648,0.9899,1.0000,0.4643,1.0000
0.3640,0.3977,0.9897,0.4646,0.9897,1.0000,0.4643,1.0000
0.3854,0.3664,0.9895,0.4644,0.9895,1.0000,0.4643,1.0000
0.4051,0.3340,0.9893,0.4642,0.9893,1.0000,0.4643,1.0000
0.4230,0.3005,0.9892,0.4640,0.9892,1.0000,0.4643,1.0000
0.4390,0.2661,0.9890,0.4638,0.9890,1.0000,0.4643,1.0000
0.4531,0.2309,0.9888,0.4636,0.9888,1.0000,0.4643,1.0000
0.4652,0.1949,0.9886,0.4634,0.9886,1.0000,0.4643,1.0000
0.4754,0.1584,0.9884,0.4632,0.9884,1.0000,0.4643,1.0000
0.4835,0.1213,0.9882,0.4631,0.9882,1.0000,0.4643,1.0000
0.4896,0.0838,0.9880,0.4630,0.9880,1.0000,0.4643,1.0000
0.4936,0.0461,0.9879,0.4629,0.9879,1.0000,0.4643,1.0000
0.4956,0.0082,0.9877,0.4628,0.9877,1.0000,0.4643,1.0000
0.4954,-0.0297,0.9875,0.4627,0.9875,1.0000,0.4643,1.0000
0.4932,-0.0676,0.9874,0.4626,0.9874,1.0000,0.4643,1.0000
0.4889,-0.1053,0.9872,0.4626,0.9872,1.0000,0.4643,1.0000
0.4826,-0.1427,0.9871,0.4626,0.9871,1.0000,0.4643,1.0000
0.4742,-0.1797,0.9870,0.4626,0.9870,1.0000,0.4643,1.0000
0.4637,-0.2162,0.9869,0.4626,0.9869,1.0000,0.4643,1.0000
0.4513,-0.2521,0.9868,0.4627,0.9868,1.0000,0.4643,1.0000
0.4370,-0.2872,0.9868,0.4627,0.9868,1.0000,0.4643,1.0000
0.4207,-0.3215,0.9867,0.4628,0.9867,1.0000,0.4643,1.0000
0.4026,-0.3548,0.9867,0.4629,0.9867,1.0000,0.4643,1.0000
0.3827,-0.3871,0.9866,0.4630,0.9866,1.0000,0.4643,1.0000
0.3610,-0.4182,0.9866,0.4632,0.9866,1.0000,0.4643,1.0000
0.3377,-0.4482,0.9867,0.4633,0.9867,1.0000,0.4643,1.0000
0.3127,-0.4768,0.9867,0.4635,0.9867,1.0000,0.4643,1.0000
0.2863,-0.5039,0.9867,0.4637,0.9867,1.0000,0.4643,1.0000
0.2583,-0.5296,0.9868,0.4638,0.9868,1.0000,0.4643,1.0000
0.2291,-0.5537,0.9869,0.4640,0.9869,1.0000,0.4643,1.0000
0.1985,-0.5762,0.9870,0.4642,0.9870,1.0000,0.4643,1.0000
0.1667,-0.5970,0.9871,0.4644,0.9871,1.0000,0.4643,1.0000
0.1339,-0.6160,0.9872,0.4646,0.9872,1.0000,0.4643,1.0000
0.1000,-0.6331,0.9874,0.4649,0.9874,1.0000,0.4643,1.0000
0.0653,-0.6484,0.9875,0.4651,0.9875,1.0000,0.4643,1.0000
0.0298,-0.6617,0.9877,0.4653,0.9877,1.0000,0.4643,1.0000
-0.0064,-0.6731,0.9879,0.4655,0.9879,1.0000,0.4643,1.0000
-0.0432,-0.6825,0.9881,0.4657,0.9881,1.0000,0.4643,1.0000
-0.0804,-0.6898,0.9883,0.4659,0.9883,1.0000,0.4643,1.0000
-0.1180,-0.6951,0.9885,0.4660,0.9885,1.0000,0.4643,1.0000
-0.1558,-0.6983,0.9887,0.4662,0.9887,1.0000,0.4643,1.0000
-0.1937,-0.6994,0.9889,0.4663,0.9889,1.0000,0.4643,1.0000
-0.2317,-0.6985,0.9891,0.4665,0.9891,1.0000,0.4643,1.0000
-0.2695,-0.6954,0.9893,0.4666,0.9893,1.0000,0.4643,1.0000
-0.3071,-0.6903,0.9896,0.4667,0.9896,1.0000,0.4643,1.0000
-0.3444,-0.6832,0.9898,0.4667,0.9898,1.0000,0.4643,1.0000
-0.3812,-0.6740,0.9900,0.4668,0.9900,1.0000,0.4643,1.0000
-0.4174,-0.6628,0.9902,0.4668,0.9902,1.0000,0.4643,1.0000
-0.4530,-0.6496,0.9904,0.4668,0.9904,1.0000,0.4643,1.0000
-0.4878,-0.6345,0.9906,0.4667,0.9906,1.0000,0.4643,1.0000
-0.5217,-0.6175,0.9909,0.4667,0.9909,1.0000,0.4643,1.0000
-0.5547,-0.5987,0.9911,0.4666,0.9911,1.0000,0.4643,1.0000
-0.5865,-0.5781,0.9912,0.4664,0.9912,1.0000,0.4643,1.0000
-0.6172,-0.5558,0.9914,0.4663,0.9914,1.0000,0.4643,1.0000
-0.6466,-0.5318,0.9916,0.4661,0.9916,1.0000,0.4643,1.0000
-0.6747,-0.5062,0.9918,0.4659,0.9918,1.0000,0.4643,1.0000
-0.7013,-0.4792,0.9920,0.4657,0.9920,1.0000,0.4643,1.0000
-0.7264,-0.4507,0.9921,0.4655,0.9921,1.0000,0.4643,1.0000
-0.7499,-0.4209,0.9923,0.4653,0.9923,1.0000,0.4643,1.0000
-0.7717,-0.3899,0.9924,0.4651,0.9924,1.0000,0.4643,1.0000
-0.7917,-0.3577,0.9925,0.4648,0.9925,1.0000,0.4643,1.0000
-0.8100,-0.3244,0.9926,0.4646,0.9926,1.0000,0.4643,1.0000
-0.8264,-0.2902,0.9928,0.4643,0.9928,1.0000,0.4643,1.0000
-0.8410,-0.2552,0.9929,0.4641,0.9929,1.0000,0.4643,1.0000
-0.8535,-0.2194,0.9929,0.4639,0.9929,1.0000,0.4643,1.0000
-0.8641,-0.1829,0.9930,0.4637,0.9930,1.0000,0.4643,1.0000
-0.8727,-0.1460,0.9931,0.4635,0.9931,1.0000,0.4643,1.0000
-0.8792,-0.1086,0.9932,0.4633,0.9932,1.0000,0.4643,1.0000
-0.8837,-0.0709,0.9932,0.4631,0.9932,1.0000,0.4643,1.0000
-0.8861,-0.0330,0.9933,0.4630,0.9933,1.0000,0.4643,1.0000
-0.8864,0.0049,0.9933,0.4629,0.9933,1.0000,0.4643,1.0000
-0.8847,0.0428,0.9934,0.4628,0.9934,1.0000,0.4643,1.0000
-0.8808,0.0806,0.9934,0.4627,0.9934,1.0000,0.4643,1.0000
-0.8749,0.1180,0.9934,0.4627,0.9934,1.0000,0.4643,1.0000
-0.8670,0.1551,0.9934,0.4626,0.9934,1.0000,0.4643,1.0000
-0.8570,0.1917,0.9935,0.4627,0.9935,1.0000,0.4643,1.0000
-0.8450,0.2278,0.9935,0.4627,0.9935,1.0000,0.4643,1.0000
-0.8311,0.2630,0.9935,0.4627,0.9935,1.0000,0.4643,1.0000
-0.8152,0.2975,0.9935,0.4628,0.9935,1.0000,0.4643,1.0000
-0.7975,0.3311,0.9934,0.4629,0.9934,1.0000,0.4643,1.0000
-0.7780,0.3636,0.9934,0.4630,0.9934,1.0000,0.4643,1.0000
-0.7567,0.3950,0.9934,0.4632,0.9934,1.0000,0.4643,1.0000
-0.7337,0.4252,0.9934,0.4634,0.9934,1.0000,0.4643,1.0000
-0.7091,0.4541,0.9933,0.4635,0.9933,1.0000,0.4643,1.0000
-0.6830,0.4816,0.9933,0.4637,0.9933,1.0000,0.4643,1.0000
-0.6554,0.5076,0.9933,0.4639,0.9933,1.0000,0.4643,1.0000
-0.6264,0.5321,0.9932,0.4641,0.9932,1.0000,0.4643,1.0000
-0.5961,0.5549,0.9932,0.4643,0.9932,1.0000,0.4643,1.0000
-0.5645,0.5761,0.9931,0.4646,0.9931,1.0000,0.4643,1.0000
-0.5319,0.5954,0.9930,0.4648,0.9930,1.0000,0.4643,1.0000
-0.4983,0.6130,0.9930,0.4650,0.9930,1.0000,0.4643,1.0000
-0.4637,0.6287,0.9929,0.4652,0.9929,1.0000,0.4643,1.0000
-0.4284,0.6424,0.9928,0.4654,0.9928,1.0000,0.4643,1.0000
-0.3923,0.6542,0.9927,0.4656,0.9927,1.0000,0.4643,1.0000
-0.3557,0.6641,0.9926,0.4657,0.9926,1.0000,0.4643,1.0000
-0.3185,0.6718,0.9926,0.4659,0.9926,1.0000,0.4643,1.0000
-0.2810,0.6776,0.9925,0.4660,0.9925,1.0000,0.4643,1.0000
-0.2432,0.6812,0.9924,0.4662,0.9924,1.0000,0.4643,1.0000
-0.2053,0.6828,0.9923,0.4663,0.9923,1.0000,0.4643,1.0000
-0.1674,0.6823,0.9922,0.4663,0.9922,1.0000,0.4643,1.0000
-0.1295,0.6797,0.9921,0.4664,0.9921,1.0000,0.4643,1.0000
-0.0919,0.6751,0.9919,0.4664,0.9919,1.0000,0.4643,1.0000
-0.0545,0.6684,0.9918,0.4664,0.9918,1.0000,0.4643,1.0000
-0.0176,0.6596,0.9917,0.4664,0.9917,1.0000,0.4643,1.0000
0.0188,0.6489,0.9916,0.4664,0.9916,1.0000,0.4643,1.0000
0.0545,0.6361,0.9914,0.4663,0.9914,1.0000,0.4643,1.0000
0.0895,0.6214,0.9913,0.4662,0.9913,1.0000,0.4643,1.0000
0.1236,0.6049,0.9911,0.4661,0.9911,1.0000,0.4643,1.0000
0.1568,0.5864,0.9910,0.4660,0.9910,1.0000,0.4643,1.0000
0.1889,0.5662,0.9908,0.4658,0.9908,1.0000,0.4643,1.0000
0.2198,0.5442,0.9907,0.4657,0.9907,1.0000,0.4643,1.0000
0.2495,0.5206,0.9905,0.4655,0.9905,1.0000,0.4643,1.0000
0.2779,0.4954,0.9903,0.4653,0.9903,1.0000,0.4643,1.0000
0.3048,0.4687,0.9902,0.4651,0.9902,1.0000,0.4643,1.0000
0.3302,0.4405,0.9900,0.4649,0.9900,1.0000,0.4643,1.0000
0.3541,0.4110,0.9898,0.4647,0.9898,1.0000,0.4643,1.0000
0.3763,0.3802,0.9896,0.4645,0.9896,1.0000,0.4643,1.0000
0.3967,0.3482,0.9894,0.4643,0.9894,1.0000,0.4643,1.0000
0.4154,0.3152,0.9892,0.4641,0.9892,1.0000,0.4643,1.0000
0.4322,0.2812,0.9890,0.4639,0.9890,1.0000,0.4643,1.0000
0.4472,0.2463,0.9889,0.4637,0.9889,1.0000,0.4643,1.0000
0.4602,0.2107,0.9887,0.4635,0.9887,1.0000,0.4643,1.0000
0.4712,0.1744,0.9885,0.4633,0.9885,1.0000,0.4643,1.0000
0.4802,0.1375,0.9883,0.4632,0.9883,1.0000,0.4643,1.0000
